72.2604158440139,-8.950773391610895,28.27847587538635,0
-7.156321826522817,-44.5518234069848,39.44207267723267,1
-10.58471151065371,-30.31606401412246,58.44184033399201,1
51.6567957444866,-24.412624641688595,19.838992681879795,0
49.58028185019141,-42.68056553434831,50.61223588689458,0
40.15594669212098,-29.780091628336756,55.071500461204174,0
14.996219998507645,-30.26429682120508,41.251706701061856,0
14.173235851988881,-32.02585916538954,33.22125060627538,0
40.63223480193973,-32.60324438093671,27.340247969177234,0
4.4617419908697045,-21.489028323537372,42.4117374438122,0
64.93895609536929,-14.914527955716675,16.873862734676692,0
-4.1639180646365475,-37.14209606159976,14.852690630532678,1
55.47156163260934,-23.557068777712857,36.266856244731265,0
-12.714387496133776,-19.11953046096358,30.931281196393716,1
2.056484824322421,-12.104348675531995,34.68945799632152,0
-17.163880626750405,-3.9946523945807684,21.997337475267337,1
-5.010113672373176,-7.405317342391555,29.516969044033676,1
60.50939349344023,-33.43195672557535,38.43416912026878,0
-15.575606133934652,-43.50341677472882,39.319119039421906,1
29.91419797495163,-18.75426979622013,32.74144433100341,0
59.907326613159114,-17.69556068081519,33.107300941814046,0
30.436740347799326,-22.1800156082785,40.221471574821166,0
32.188080438270845,-39.22634051067275,49.02407250678907,0
72.30755319412854,-4.318486115904946,17.37517099681819,0
58.91993710162697,-38.06628325319864,35.17033127586263,0
48.5425402258425,-19.875835989441487,24.064361634250318,0
-16.548471292822697,-26.808405086271176,55.58606174428044,1
31.42340042585972,-26.834583535066944,7.6314723762450285,0
6.19443877732154,-26.862247767746016,39.40570391475584,0
45.41257478881809,-32.09415943843509,38.20007818637104,0
-4.031909006712958,-29.722071241872793,50.92076067650596,1
21.954552719634886,-8.219103289110706,15.575238472228882,0
54.63763744933024,-14.749387509655545,11.756177100097474,0
-6.9805154978732915,-23.02595071985425,30.593983336914025,1
73.23906660291163,-6.824382867179544,49.76046657735743,0
32.537797424696365,-20.79437418916516,46.67858179926783,0
-8.053504142146455,-40.91705110789471,27.88125593282365,1
-18.79324584124867,-23.432610966827156,15.37210768517535,1
30.80258596880802,-41.591475497038985,58.0549514152954,0
16.80740600740526,-12.429460117396268,28.80341489365143,0
2.676410303348028,-34.554903809331606,46.92037160152308,0
-16.52789641366988,-43.262669513199256,11.877048955529403,1
62.11640884108755,-8.191592864431506,53.16213938003379,0
50.73132419470679,-44.1750675084006,41.6917878427771,0
33.39173151709032,-6.935902169075369,50.9740419817097,0
7.659185849636053,-37.41006077995371,38.63800865673396,0
-9.209771533693752,-4.9947230634833275,53.50688017250667,1
25.078212623044667,-7.792610543230353,53.41318847084732,0
33.74366479152245,-36.682960063360184,15.825190852947351,0
0.2195385838864894,-3.8348533008859675,12.545538663644358,0
-15.91516574979146,-3.595588150922161,49.20006285345209,1
72.76964034102235,-31.644897171959382,31.769255515643188,0
27.976767348629348,-11.562753870255179,18.756428446887682,0
-16.299088572861642,-26.767680688397103,33.74725830165559,1
57.77623182239441,-36.20721664650546,21.362020523344754,0
56.50468636289585,-26.916921135348574,51.60622489486104,0
45.01256869138287,-25.96360278331773,43.27776073451422,0
33.84926396276913,-40.470764531811305,40.72483784115043,0
44.53652778769181,-38.43127769975827,11.298822975425267,0
20.27999504404279,-14.384781335582364,59.30809247552165,0
-1.6779223071413085,-12.196968565440294,8.985692645782294,1
43.38921215710988,-17.37067613703065,28.079355533019182,0
27.117100118021863,-21.399661378428373,25.169927212129146,0
10.504321480617175,-43.528937689920596,38.16065381164239,0
61.401101904407824,-8.968475258147521,19.267327565034627,0
17.65486702629096,-45.72069038563143,16.47493707185287,0
45.099019707026414,-17.40723617668319,9.034809494107172,0
23.85374908710836,-38.270853657783064,14.833421195547025,0
62.338348140806715,-20.000596580098627,56.2952503386035,0
-1.4314194676208238,-39.590093128018474,7.820208056309575,0
29.903757392673466,-8.785042143402414,56.585389360378834,0
9.791632358797212,-25.122857024062327,29.4912303194377,0
-9.983743083107422,-32.6841143826486,13.711103976881915,1
42.39237441543027,-24.872325386268933,36.82419730684221,0
52.9145423774014,-8.85370391690764,14.273172827530082,0
58.671451401885605,-36.696295539794164,45.257674138318635,0
32.31649705802876,-35.17841882947637,16.676688799060962,0
64.6682561892148,-37.84564057522748,41.38994839169028,0
-5.649878134415932,-30.889475111897617,43.29843913863007,1
35.814576016853536,-38.08109422469409,11.780147442347932,0
58.595934727279285,-6.889253275341446,39.76372764999438,0
40.964256681308854,-17.08703451222462,23.94052481075265,0
-12.8366216710199,-10.592419125852025,21.205351403791823,1
40.62759879912565,-42.35028970684124,58.504627536836594,0
-5.222738998207088,-14.424778761096853,42.15403254746798,1
3.1849839991826094,-34.25102206944834,36.04170501976263,0
21.1414974293433,-44.63155408728146,60.29107414568402,0
30.536896361242302,-4.877479553660017,44.89449500883367,0
32.61320487166637,-41.55207519931015,10.982246422423088,0
21.83089892383786,-31.501393977878188,21.37991580908087,0
54.875767796791095,-26.579772858379997,60.97653082499945,0
11.800731257822324,-34.53821243841537,55.766706978574895,0
